identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.6.5955,αὐτός δέ ἀποκρίνω αὐτός ἀποπέμπω ὅστις ὁ μέν πεντακισχίλιοι οὐ κωλύω ἄρχω ὁ μέντοι τετρακόσιοι ἀπαλλαξείω κελεύω αὐτός καί καθίστημι ὁ βουλή ὥσπερ καί πρότερος ὁ πεντακόσιοι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.6.5956,εἰ δέ εἰς εὐτέλεια τις συντέμνω ὥστε ὁ στρατεύω μᾶλλον ἔχω τροφή πάνυ ἐπαινέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.7.5957,καί ἄλλος κελεύω ἀντέχω καί μηδείς ἐνδίδωμι ὁ πολέμιος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.7.5958,πρός μέν γάρ σφεῖς αὐτός σώζω ὁ πόλις πολύς ἐλπίς εἰμί καί συμβαίνω εἰ δέ ἅπαξ ὁ ἕτερος σφάλλω ἤ ὁ εἰς σάμῳ ἤ ἐκεῖνος οὐδ ὅστις διαλλάσσω τις ἔτι εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.8.5959,πάρειμι δέ καί ἀργείων πρέσβις ἐπαγγέλλω ὁ εἰς ὁ σάμῳ ὁ ἀθηναίων δῆμος ὥστε βοηθέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.8.5960,ὁ δέ ἀλκιβιάδης ἐπαινέω αὐτός καί εἶπον ὅταν τις καλός πάρειμι οὕτως ἀποπέμπω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.9.5961,ἀφικνέομαι δέ ὁ ἀργεῖοι μετά ὁ πάραλος ὁ τότε τάσσω εἰς ὁ στρατιῶτις ναῦς ὑπό ὁ τετρακόσιοι περιπλέω εὔβοιαν καί ἄγω ἀθηναίων εἰς λακεδαίμονα ἀπό ὁ τετρακόσιοι πεμπτός πρέσβις λαισποδίαν καί ἀριστοφῶντα καί μελησίαν ὁ ἐπεί γίγνομαι πλέω κατ ἄργος ὁ μέν πρέσβις συλλαμβάνω ὁ ἀργείοις παραδίδωμι ὡς ὁ οὐ ἥκιστος καταλύω ὁ δῆμος εἰμί αὐτός δέ οὐκέτι εἰς ὁ ἀθήνας ἀφικνέομαι ἀλλ ἄγω ἐκ ὁ ἄργους εἰς ὁ σάμον ὁ πρέσβις ἀφικνέομαι ᾗπερ ἔχω τριήρης
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.1.5962,ὁ δ αὐτός θέρος τισσαφέρνης κατά ὁ καιρός οὗτος εἰς ὅς μάλιστα διά τε ἄλλος καί διά ὁ ἀλκιβιάδου κάθοδος ἄχθομαι αὐτός ὁ πελοποννήσιοι ὡς φανερός ἦδος ἀττικίζω βούλομαι ὡς δοκέω δή ἀπολύω πρός αὐτός ὁ διαβολή παρασκευάζω πορεύω ἐπί ὁ φοῖνιξ ναῦς εἰς ἄσπενδον καί ὁ λίχαν συμπορεύομαι κελεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.1.5963,ὁ δέ στρατία προστάσσω φημί τάμων ἑαυτοῦ ὑπάρχω ὥστε τροφή εἰς ὅσος ἐάν αὐτός ἀφίημι δίδωμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.2.5964,λέγω δέ οὐ κατά αὐτός οὐδός ῥᾴδιος οἶδα τίς γνώμη παρέρχομαι εἰς ὁ ἄσπενδον καί παρέρχομαι οὐ ἄγω ὁ ναῦς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.3.5965,ὅστις μέν γάρ ὁ φοῖνιξ ναῦς ἑπτάς καί τεσσαράκοντα καί ἑκατόν μέχρι ἀσπένδου ἀφικνέομαι σαφής εἰμί διότι δέ οὐ ἔρχομαι πολλαχῆ εἰκάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.3.5966,ὁ μέν γάρ ἵνα διατρίβω ἀπέρχομαι ὥσπερ καί διανοέομαι ὁ ὁ πελοποννησίων τροφή γοῦν οὐδείς βελτίων ἀλλά καί χείρων ὁ τάμως ὅς προστάσσω παρέχω ὁ δέ ἵνα ὁ φοῖνιξ προάγω εἰς ὁ ἄσπενδον ἐκχρηματίζομαι ἀφίημι καί γάρ ὅς αὐτός οὐδείς μέλλω χράω ἄλλος δ ὡς καταβοάω ἕνεκα ὁ εἰς λακεδαίμονα ὁ λέγω ὡς οὐ ἀδικέω ἀλλά καί σαφής οἴχομαι ἐπί ὁ ναῦς ἀληθής πληρόω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.4.5967,ἐγώ μέντοι δοκέω σαφής εἰμί διατριβή ἕνεκα καί ἀνοκωχή ὁ ἑλληνικός ὁ ναυτικός οὐ ἄγω φθορά μέν εἰς ὅσος πάρειμι ἐκεῖσε καί διαμέλλω ἀνίσωσις δέ ὅπως μηδέτερος προστίθημι ἰσχυρός ποιέω ἐπεί εἰ γε βούλομαι διαπολεμέω ἐάν ἐπιφαίνω δήπου οὐ ἐνδοιαστός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.4.5968,κομίζω γάρ ἐάν λακεδαιμονίοις ὁ νικάω κατά ὁ ἔοικα δίδωμι ὁ γε καί εἰς ὁ πάρειμι ἀντίπαλος μᾶλλον ἤ ὑποδεής ὁ ναυτικός ἀνθορμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.5.5969,καταφωράω δέ μάλιστα καί ὅς εἶπον πρόφασις οὐ κομίζω ὁ ναῦς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.5.5970,φημί γάρ αὐτός ἐλάσσων ἤ ὅσος βασιλεύς τάσσω σύν-λέγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.5.5971,ὁ δέ χάρις ἐάν δήπου εἰς οὗτος μέγας ἔτι ἔχω οὔτ ἀναλίσκω πολύς ὁ βασιλεύς ὁ τε αὐτός ἀπ ἐλάσσων πράσσω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.6.5972,εἰς δ οὖν ὁ ἄσπενδον ὅστις γνώμη ὁ τισσαφέρνης ἀφικνέομαι καί ὁ φοῖνιξ συγγίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.87.6.5973,καί ὁ πελοποννήσιοι πέμπω ὡς ἐπί ὁ ναῦς κελεύω αὐτός φίλιππος ἀνήρ λακεδαιμόνιον δύο τριήρης
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.88.1.5974,ἀλκιβιάδης δέ ἐπεί καί ὁ τισσαφέρνην αἰσθάνομαι πάρειμι ἐπί ὁ ἀσπένδου πλέω καί αὐτός λαμβάνω τρεῖς καί δέκα ναῦς ὑπισχνέομαι ὁ εἰς ὁ σάμῳ ἀσφαλής καί μέγας χάρις ἤ γάρ αὐτός ἄγω ἀθηναίοις ὁ φοῖνιξ ναῦς ἤ πελοποννησίοις γε κωλύω ἔρχομαι οἶδα ὡς ἔοικα ἐκ πλείων ὁ τισσαφέρνους γνώμη ὅστις οὐ ἄγω μέλλω καί βούλομαι αὐτός ὁ πελοποννησίοις εἰς ὁ ἑαυτοῦ καί ἀθηναίων φίλιος ὡς μάλιστα διαβάλλω ὅπως μᾶλλον δι αὐτός σφεῖς ἀναγκάζω προσχωρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.88.1.5975,καί ὁ μέν αἴρω εὐθύς ὁ φασήλιδος καί καύνου ἄνω ὁ πλόος ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.1.5976,ὁ δ ἐκ ὁ σάμου ἀπό ὁ τετρακόσιοι πέμπω πρέσβις ἐπεί ἀφικνέομαι εἰς ὁ ἀθήνας ἀπαγγέλλω ὁ πηρός ὁ ἀλκιβιάδου ὡς κελεύω τε ἀντέχω καί μηδείς ἐνδίδωμι ὁ πολέμιος ἐλπίς τε ὅστις πολύς ἔχω ἐκεῖνος ὁ στράτευμα διαλλάσσω καί πελοποννησίων περίειμι ἄχθομαι καί πρότερος ὁ πολύς ὁ μετέχω ὁ ὀλιγαρχία καί ἡδύς ἐάν ἀπαλλαξείω πη ἀσφαλής ὁ πρᾶγμα πολύς δή μᾶλλον ἐπιρρώννυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.2.5977,καί συνίστημι τε ἦδος καί ὁ πρᾶγμα διαμέμφομαι ἔχω ἡγεμών ὁ πάνυ στρατηγός ὁ εἰς ὁ ὀλιγαρχία καί εἰς ἀρχή εἰμί οἷος θηράω τε ὁ ἅγνωνος καί ἀριστοκράτης ὁ σκελίου καί ἄλλος ὁ μετέχω μέν εἰς ὁ πρότερος ὁ πρᾶγμα φοβέω δέ ὡς φημί ὁ τε εἰς ὁ σάμῳ στράτευμα καί ὁ ἀλκιβιάδην σπουδή πάνυ ὁ τε εἰς ὁ λακεδαίμονα πρεσβεύω πέμπω μή τις ἄνω ὁ πλείων κακός δράω ὁ πόλις οὐ ὁ ἀπαλλαξείω ὁ ἀγάω εἰς ὀλίγος ἔρχομαι ἀλλά ὁ πεντακισχίλιοι ἔργον καί μή ὄνομα χρή ἀποδείκνυμι καί ὁ πολιτεία ἰσαίτερος καθίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.3.5978,εἰμί δέ οὗτος μέν σχῆμα πολιτικός ὁ λόγος αὐτός κατ ἴδιος δέ φιλοτιμία ὁ πολύς αὐτός ὁ τοιοῦτος πρόσκειμαι εἰς ὅς καί μάλιστα ὀλιγαρχία ἐκ δημοκρατία γίγνομαι ἀπόλλυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.3.5979,πᾶς γάρ αὐθήμερος ἀξιόω οὐ ὅπως ἴσος ἀλλά καί πολύς πρότερος αὐτός ἕκαστος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.3.5980,ἐκ δέ δημοκρατία αἵρεσις γίγνομαι ῥᾴδιος ὁ ἀποβαίνω ὡς οὐ ἀπό ὁ ὅμοιος ἐλαύνω τις φέρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.4.5981,σαφής δ αὐτός ἐπῆρε ὁ εἰς ὁ σάμῳ ὁ ἀλκιβιάδου ἰσχυρός εἰμί καί ὅστις αὐτός οὐ δοκέω μόνιμος ὁ ὁ ὀλιγαρχία εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.89.4.5982,ἀγωνίζομαι οὖν εἷς ἕκαστος αὐτός πρότερος προστάτης ὁ δῆμος γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.1.5983,ὁ δέ ὁ τετρακόσιοι μάλιστα ἐναντίος εἰμί ὁ τοιοῦτος εἶδος καί προίστημι φρύνιχός τε ὅς καί στρατηγέω εἰς ὁ σάμῳ ποτέ ὁ ἀλκιβιάδῃ τότε διαφέρω καί ἀρίσταρχος ἀνήρ εἰς ὁ μάλιστα καί ἐκ πλεῖστος ἐναντίος ὁ δῆμος καί πείσανδρος καί ἀντιφῶν καί ἄλλος ὁ δυνατός πρότερος τε ἐπεί ταχύς καθίστημι καί ἐπεί ὁ εἰς ὁ σάμῳ σφεῖς εἰς δημοκρατία ἀφεστήξω πρέσβις τε ἀποστέλλω σφεῖς εἰς ὁ λακεδαίμονα καί ὁ ὁμολογία προθυμέομαι καί ὁ εἰς ὁ ἠετιωνείᾳ καλέω τεῖχος ποιέω πολύς τε μᾶλλον ἔτι ἐπεί καί ὁ ἐκ ὁ σάμου πρέσβις σφεῖς ἔρχομαι ὁράω ὁ τε πολύς καί σφεῖς ὁ δοκέω πρότερος πιστός εἰμί μεταβάλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.2.5984,καί ἀποστέλλω μέν ἀντιφῶντα καί φρύνιχον καί ἄλλος δέκα κατά τάχος φοβέω καί ὁ αὐτός καί ὁ ἐκ ὁ σάμου ἐπιστέλλω πᾶς τρόπος ὅστις καί ὁπωσοῦν ἀνεκτός συναλλάσσω πρός ὁ λακεδαιμονίους
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.3.5985,οἰκοδομέω δέ ἔτι πρόθυμος ὁ εἰς ὁ ἠετιωνείᾳ τεῖχος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.3.5986,εἰμί δέ ὁ τεῖχος ὁ γνώμη οὗτος ὡς φημί θηράω καί ὁ μετ αὐτός οὐ ἵνα ὁ εἰς σάμῳ ἐάν βία ἐπιπλέω μή δέχομαι εἰς ὁ πειραιᾶ ἀλλ ἵνα ὁ πολέμιος μᾶλλον ὅταν βούλομαι καί ναῦς καί πεζός δέχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.4.5987,χηλή γάρ εἰμί ὁ πειραιῶς ὁ ἠετιωνεία καί παρ αὐτός εὐθύς ὁ εἴσπλοος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.4.5988,τειχίζω οὖν οὕτως σύν ὁ πρότερος πρός ἤπειρος ὑπάρχω τεῖχος ὥστε κατά-καθέζομαι εἰς αὐτός ἄνθρωπος ὀλίγος ἄρχω ὁ εἴσπλοος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.4.5989,ἐπ αὐτός γάρ ὁ ἐπί ὁ στόμα ὁ λιμήν στενός εἰμί ὁ ἕτερος πύργος τελευτάω ὁ τε παλαιός ὁ πρός ἤπειρος καί ὁ ἐντός ὁ καινός τεῖχος τειχίζω πρός θάλασσα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.90.5.5990,διοικοδομέω δέ καί στοά ὁ εἰμί μέγας καί ἐγγύς οὗτος εὐθύς ἔχω εἰς ὁ πειραιεῖ καί ἄρχω αὐτός αὐτός εἰς ὅς καί ὁ σῖτος ἀναγκάζω πᾶς ὁ ὑπάρχω τε καί ὁ εἰσπλέω ἐξαιρέω καί ἐντεῦθεν προαιρέω πωλέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.91.1.5991,ταῦτ οὖν ἐκ πλείων τε ὁ θηράω διαθροέω καί ἐπεί ὁ ἐκ ὁ λακεδαίμονος πρέσβις οὐδείς πράσσω ἀναχωρέω ὁ σύμπας συμβατικός φάσκω κινδυνεύω ὁ τεῖχος οὗτος καί ὁ πόλις διαφθείρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.91.2.5992,ἅμα γάρ καί ἐκ ὁ πελοποννήσου τυγχάνω εὐβοέων ἐπικαλέω κατά ὁ αὐτός χρόνος οὗτος δύο καί τεσσαράκοντα ναῦς ὅς εἰμί καί ἐκ τάραντος καί λοκρῶν ἰταλιώτιδες καί σικελικαί τις ὁρμάω ἦδος ἐπί λάζω ὁ λακωνικός καί παρασκευάζω ὁ εἰς ὁ εὔβοιαν πλόος ἄρχω δέ αὐτός ἀγησανδρίδας ἀγησάνδρου σπαρτιάτης
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.91.2.5993,ὅς φημί θηράω οὐ εὐβοίᾳ μᾶλλον ἤ ὁ τειχίζω ὁ ἠετιωνείαν προσπλέω καί εἰ μή τις ἦδος φυλάσσω λανθάνω διαφθείρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.91.3.5994,εἰμί δέ τις καί τοιοῦτος ἀπό ὁ ὁ κατηγορία ἔχω καί οὐ πάνυ διαβολή μόνος ὁ λόγος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.91.3.5995,ἐκεῖνος γάρ μάλιστα μέν βούλομαι ὀλιγαρχέω ἄρχω καί ὁ σύμμαχος εἰ δέ μή ὁ τε ναῦς καί ὁ τεῖχος ἔχω αὐτονομέομαι ἐξέργω δέ καί οὗτος μή οὖν ὑπό ὁ δῆμος γε αὖθις γίγνομαι αὐτός πρό ὁ ἄλλος μάλιστα διαφθείρω ἀλλά καί ὁ πολέμιος εἰσάγω ἄνω τεῖχος καί ναῦς συμβαίνω καί ὁπωσοῦν ὁ ὁ πόλις ἔχω εἰ ὁ γε σῶμα σφεῖς ἄδεια εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.92.1.5996,διόπερ καί ὁ τεῖχος οὗτος καί πυλίς ἔχω καί εἴσοδος καί ἐπεισαγωγή ὁ πολέμιος τειχίζω τε πρόθυμος καί φθάνω βούλομαι ἐξεργάζομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.92.2.5997,πρότερος μέν οὖν κατ ὀλίγος τε καί κρύφα μᾶλλον ὁ λέγω εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.92.2.5998,ἐπεί δέ ὁ φρύνιχος ἥκω ἐκ ὁ εἰς λακεδαίμονα πρεσβεία πλήσσω ὑπ ἀνήρ ὁ περίπολος τις ἐκ ἐπιβουλή εἰς ὁ ἀγορά πλήθω καί οὐ πολύς ἀπό ὁ βουλευτήριον ἀπέρχομαι ἀποθνήσκω παραχρῆμα καί ὁ μέν πατάσσω διαφεύγω ὁ δέ συνεργός ἀργεῖος ἄνθρωπος λαμβάνω καί βασανίζω ὑπό ὁ τετρακόσιοι οὐδείς ὄνομα ὁ κελεύω εἶπον οὐδός ἄλλος τις ἤ ὅστις οἶδα πολύς ἄνθρωπος καί εἰς ὁ περιπολάρχης καί ἄλλοτε κατ οἰκία σύνειμι τότε δή οὐδείς γίγνομαι ἀπ αὐτός νέος καί ὁ θηράω ἦδος θρασύς καί ἀριστοκράτης καί ὅσος ἄλλος ὁ τετρακόσιοι αὐτός καί ὁ ἔξωθεν εἰμί ὁμογνώμων οἶδα ἐπί ὁ πρᾶγμα
